iteration,Month,TimeIndex,objective_SEK,theta_SEK,violation_SEK,positive_rows,n_arcs,n_vars,status,termination,dual_rhs_current_SEK,dual_selection
1,June,30,2103.669326939625,0.0,2103.669326939625,12,122,1098,ok,optimal,2103.669326939625,standard_primal_shadow_dual
1,June,31,1112.0302486487674,0.0,1112.0302486487674,10,126,1134,ok,optimal,1112.0302486487674,standard_primal_shadow_dual
1,June,32,1037.650100435604,0.0,1037.650100435604,11,126,1134,ok,optimal,1037.650100435604,standard_primal_shadow_dual
1,June,33,1320.7375943589436,0.0,1320.7375943589436,8,124,1116,ok,optimal,1320.7375943589436,standard_primal_shadow_dual
1,June,34,716.4132756030749,0.0,716.4132756030749,9,128,1152,ok,optimal,716.4132756030749,standard_primal_shadow_dual
1,June,35,443.9014350991945,0.0,443.9014350991945,6,124,1116,ok,optimal,443.9014350991945,standard_primal_shadow_dual
1,June,36,620.1414717727616,0.0,620.1414717727616,3,120,1080,ok,optimal,620.1414717727616,standard_primal_shadow_dual
1,June,37,25.457925245212948,0.0,25.457925245212948,3,108,972,ok,optimal,25.457925245212948,standard_primal_shadow_dual
1,June,38,39.89726491927652,0.0,39.89726491927652,3,112,1008,ok,optimal,39.89726491927652,standard_primal_shadow_dual
1,June,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
1,June,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,June,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,June,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,June,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,June,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,June,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,June,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,June,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,June,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
1,July,3,51.93653863656423,0.0,51.93653863656423,3,92,828,ok,optimal,51.93653863656423,standard_primal_shadow_dual
1,July,4,135.0635665743837,0.0,135.0635665743837,1,90,810,ok,optimal,135.0635665743837,standard_primal_shadow_dual
1,July,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,11,50.99825625000001,0.0,50.99825625000001,1,80,720,ok,optimal,50.99825625000001,standard_primal_shadow_dual
1,July,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,13,62.70100266030844,0.0,62.70100266030844,1,118,1062,ok,optimal,62.70100266030844,standard_primal_shadow_dual
1,July,14,124.44238060978041,0.0,124.44238060978041,1,126,1134,ok,optimal,124.44238060978041,standard_primal_shadow_dual
1,July,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
1,July,16,205.5353297636912,0.0,205.5353297636912,7,130,1170,ok,optimal,205.5353297636912,standard_primal_shadow_dual
1,July,17,480.07150116159835,0.0,480.07150116159835,13,130,1170,ok,optimal,480.07150116159835,standard_primal_shadow_dual
1,July,18,281.7447255762904,0.0,281.7447255762904,7,130,1170,ok,optimal,281.7447255762904,standard_primal_shadow_dual
1,July,19,31.8604625,0.0,31.8604625,5,130,1170,ok,optimal,31.8604625,standard_primal_shadow_dual
1,July,20,362.17826183152033,0.0,362.17826183152033,6,130,1170,ok,optimal,362.17826183152033,standard_primal_shadow_dual
1,July,21,574.387453019028,0.0,574.387453019028,2,130,1170,ok,optimal,574.387453019028,standard_primal_shadow_dual
1,July,22,10.010210447527516,0.0,10.010210447527516,2,128,1152,ok,optimal,10.010210447527516,standard_primal_shadow_dual
1,July,23,610.9601834871851,0.0,610.9601834871851,8,126,1134,ok,optimal,610.9601834871851,standard_primal_shadow_dual
1,July,24,795.0671458896463,0.0,795.0671458896463,5,126,1134,ok,optimal,795.0671458896463,standard_primal_shadow_dual
1,July,25,25.380700510493487,0.0,25.380700510493487,3,118,1062,ok,optimal,25.380700510493487,standard_primal_shadow_dual
1,July,26,85.06505731131656,0.0,85.06505731131656,4,122,1098,ok,optimal,85.06505731131656,standard_primal_shadow_dual
1,July,27,74.21762490314379,0.0,74.21762490314379,4,120,1080,ok,optimal,74.21762490314379,standard_primal_shadow_dual
1,July,28,1205.1834899953928,0.0,1205.1834899953928,6,122,1098,ok,optimal,1205.1834899953928,standard_primal_shadow_dual
1,July,29,758.8316761884898,0.0,758.8316761884898,3,124,1116,ok,optimal,758.8316761884898,standard_primal_shadow_dual
1,July,30,476.9586457626132,0.0,476.9586457626132,5,122,1098,ok,optimal,476.9586457626132,standard_primal_shadow_dual
1,July,31,648.2154243218044,0.0,648.2154243218044,4,126,1134,ok,optimal,648.2154243218044,standard_primal_shadow_dual
1,July,32,9.750242992081201,0.0,9.750242992081201,1,126,1134,ok,optimal,9.750242992081201,standard_primal_shadow_dual
1,July,33,1010.2710807580735,0.0,1010.2710807580735,7,124,1116,ok,optimal,1010.2710807580735,standard_primal_shadow_dual
1,July,34,585.7852954850996,0.0,585.7852954850996,7,128,1152,ok,optimal,585.7852954850996,standard_primal_shadow_dual
1,July,35,418.08943459241635,0.0,418.08943459241635,6,124,1116,ok,optimal,418.08943459241635,standard_primal_shadow_dual
1,July,36,252.3853103782168,0.0,252.3853103782168,2,120,1080,ok,optimal,252.3853103782168,standard_primal_shadow_dual
1,July,37,178.7697082958171,0.0,178.7697082958171,2,108,972,ok,optimal,178.7697082958171,standard_primal_shadow_dual
1,July,38,0.0,0.0,0.0,3,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
1,July,39,32.14743289432562,0.0,32.14743289432562,1,106,954,ok,optimal,32.14743289432562,standard_primal_shadow_dual
1,July,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,July,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
1,August,3,36.800177833710414,0.0,36.800177833710414,3,92,828,ok,optimal,36.800177833710414,standard_primal_shadow_dual
1,August,4,135.0635665743837,0.0,135.0635665743837,1,90,810,ok,optimal,135.0635665743837,standard_primal_shadow_dual
1,August,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,11,19.242487500000003,0.0,19.242487500000003,1,80,720,ok,optimal,19.242487500000003,standard_primal_shadow_dual
1,August,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,14,248.88476121956083,0.0,248.88476121956083,1,126,1134,ok,optimal,248.88476121956083,standard_primal_shadow_dual
1,August,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
1,August,16,262.8017031932669,0.0,262.8017031932669,7,130,1170,ok,optimal,262.8017031932669,standard_primal_shadow_dual
1,August,17,881.039760380545,0.0,881.039760380545,12,130,1170,ok,optimal,881.039760380545,standard_primal_shadow_dual
1,August,18,1490.7861104659123,0.0,1490.7861104659123,6,130,1170,ok,optimal,1490.7861104659123,standard_primal_shadow_dual
1,August,19,620.0,0.0,620.0,2,130,1170,ok,optimal,620.0,standard_primal_shadow_dual
1,August,20,337.87850743471677,0.0,337.87850743471677,4,130,1170,ok,optimal,337.87850743471677,standard_primal_shadow_dual
1,August,21,133.52666367198523,0.0,133.52666367198523,2,130,1170,ok,optimal,133.52666367198523,standard_primal_shadow_dual
1,August,22,131.95099934704254,0.0,131.95099934704254,1,128,1152,ok,optimal,131.95099934704254,standard_primal_shadow_dual
1,August,23,279.8904557183077,0.0,279.8904557183077,6,126,1134,ok,optimal,279.8904557183077,standard_primal_shadow_dual
1,August,24,387.5,0.0,387.5,5,126,1134,ok,optimal,387.5,standard_primal_shadow_dual
1,August,25,187.00927499999818,0.0,187.00927499999818,5,118,1062,ok,optimal,187.00927499999818,standard_primal_shadow_dual
1,August,26,494.0510786556583,0.0,494.0510786556583,3,122,1098,ok,optimal,494.0510786556583,standard_primal_shadow_dual
1,August,27,860.7952219679754,0.0,860.7952219679754,3,120,1080,ok,optimal,860.7952219679754,standard_primal_shadow_dual
1,August,28,941.5264579230964,0.0,941.5264579230964,8,122,1098,ok,optimal,941.5264579230964,standard_primal_shadow_dual
1,August,29,266.08706118849346,0.0,266.08706118849346,4,124,1116,ok,optimal,266.08706118849346,standard_primal_shadow_dual
1,August,30,392.3400557625523,0.0,392.3400557625523,7,122,1098,ok,optimal,392.3400557625523,standard_primal_shadow_dual
1,August,31,174.3129377020328,0.0,174.3129377020328,4,126,1134,ok,optimal,174.3129377020328,standard_primal_shadow_dual
1,August,32,19.500485984162403,0.0,19.500485984162403,1,126,1134,ok,optimal,19.500485984162403,standard_primal_shadow_dual
1,August,33,185.6739527510187,0.0,185.6739527510187,7,124,1116,ok,optimal,185.6739527510187,standard_primal_shadow_dual
1,August,34,382.16918696890735,0.0,382.16918696890735,8,128,1152,ok,optimal,382.16918696890735,standard_primal_shadow_dual
1,August,35,143.44828150795252,0.0,143.44828150795252,4,124,1116,ok,optimal,143.44828150795252,standard_primal_shadow_dual
1,August,36,467.9562982564369,0.0,467.9562982564369,2,120,1080,ok,optimal,467.9562982564369,standard_primal_shadow_dual
1,August,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,38,10.842144687459532,0.0,10.842144687459532,1,112,1008,ok,optimal,10.842144687459532,standard_primal_shadow_dual
1,August,39,32.14743289432562,0.0,32.14743289432562,1,106,954,ok,optimal,32.14743289432562,standard_primal_shadow_dual
1,August,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,August,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
1,September,3,50.261166422481516,0.0,50.261166422481516,3,92,828,ok,optimal,50.261166422481516,standard_primal_shadow_dual
1,September,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
1,September,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,11,2.0231437500000005,0.0,2.0231437500000005,1,80,720,ok,optimal,2.0231437500000005,standard_primal_shadow_dual
1,September,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,14,240.85622053505887,0.0,240.85622053505887,1,126,1134,ok,optimal,240.85622053505887,standard_primal_shadow_dual
1,September,15,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
1,September,16,9.082590141002385,0.0,9.082590141002385,7,130,1170,ok,optimal,9.082590141002385,standard_primal_shadow_dual
1,September,17,1326.1634886338136,0.0,1326.1634886338136,14,130,1170,ok,optimal,1326.1634886338136,standard_primal_shadow_dual
1,September,18,356.15104431400505,0.0,356.15104431400505,7,130,1170,ok,optimal,356.15104431400505,standard_primal_shadow_dual
1,September,19,165.46382144066385,0.0,165.46382144066385,4,130,1170,ok,optimal,165.46382144066385,standard_primal_shadow_dual
1,September,20,592.7866772448934,0.0,592.7866772448934,4,130,1170,ok,optimal,592.7866772448934,standard_primal_shadow_dual
1,September,21,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
1,September,22,149.379755497138,0.0,149.379755497138,1,128,1152,ok,optimal,149.379755497138,standard_primal_shadow_dual
1,September,23,1014.5757909617464,0.0,1014.5757909617464,6,126,1134,ok,optimal,1014.5757909617464,standard_primal_shadow_dual
1,September,24,297.490390366922,0.0,297.490390366922,5,126,1134,ok,optimal,297.490390366922,standard_primal_shadow_dual
1,September,25,61.42399771995873,0.0,61.42399771995873,5,118,1062,ok,optimal,61.42399771995873,standard_primal_shadow_dual
1,September,26,298.4371451640801,0.0,298.4371451640801,5,122,1098,ok,optimal,298.4371451640801,standard_primal_shadow_dual
1,September,27,893.0259646681881,0.0,893.0259646681881,4,120,1080,ok,optimal,893.0259646681881,standard_primal_shadow_dual
1,September,28,1237.4361673214132,0.0,1237.4361673214132,9,122,1098,ok,optimal,1237.4361673214132,standard_primal_shadow_dual
1,September,29,618.0458802757312,0.0,618.0458802757312,4,124,1116,ok,optimal,618.0458802757312,standard_primal_shadow_dual
1,September,30,1215.2666177858594,0.0,1215.2666177858594,7,122,1098,ok,optimal,1215.2666177858594,standard_primal_shadow_dual
1,September,31,627.3052493436817,0.0,627.3052493436817,2,126,1134,ok,optimal,627.3052493436817,standard_primal_shadow_dual
1,September,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,33,245.53572399964833,0.0,245.53572399964833,6,124,1116,ok,optimal,245.53572399964833,standard_primal_shadow_dual
1,September,34,208.41290549193408,0.0,208.41290549193408,5,128,1152,ok,optimal,208.41290549193408,standard_primal_shadow_dual
1,September,35,890.3818923416795,0.0,890.3818923416795,3,124,1116,ok,optimal,890.3818923416795,standard_primal_shadow_dual
1,September,36,452.8609337965519,0.0,452.8609337965519,1,120,1080,ok,optimal,452.8609337965519,standard_primal_shadow_dual
1,September,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,38,20.984796169276514,0.0,20.984796169276514,1,112,1008,ok,optimal,20.984796169276514,standard_primal_shadow_dual
1,September,39,62.22083785998507,0.0,62.22083785998507,1,106,954,ok,optimal,62.22083785998507,standard_primal_shadow_dual
1,September,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,September,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,2,15.536814397556562,0.0,15.536814397556562,1,90,810,ok,optimal,15.536814397556562,standard_primal_shadow_dual
1,October,3,18.400088916855207,0.0,18.400088916855207,3,92,828,ok,optimal,18.400088916855207,standard_primal_shadow_dual
1,October,4,67.53178328719186,0.0,67.53178328719186,1,90,810,ok,optimal,67.53178328719186,standard_primal_shadow_dual
1,October,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,14,124.44238060978041,0.0,124.44238060978041,1,126,1134,ok,optimal,124.44238060978041,standard_primal_shadow_dual
1,October,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
1,October,16,0.0,0.0,0.0,7,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
1,October,17,459.38763632891806,0.0,459.38763632891806,12,130,1170,ok,optimal,459.38763632891806,standard_primal_shadow_dual
1,October,18,380.59897838901423,0.0,380.59897838901423,6,130,1170,ok,optimal,380.59897838901423,standard_primal_shadow_dual
1,October,19,752.5986802685297,0.0,752.5986802685297,2,130,1170,ok,optimal,752.5986802685297,standard_primal_shadow_dual
1,October,20,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
1,October,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,23,408.2969441401426,0.0,408.2969441401426,6,126,1134,ok,optimal,408.2969441401426,standard_primal_shadow_dual
1,October,24,0.0,0.0,0.0,4,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
1,October,25,208.5138074999964,0.0,208.5138074999964,2,118,1062,ok,optimal,208.5138074999964,standard_primal_shadow_dual
1,October,26,315.3375620059695,0.0,315.3375620059695,2,122,1098,ok,optimal,315.3375620059695,standard_primal_shadow_dual
1,October,27,387.5,0.0,387.5,3,120,1080,ok,optimal,387.5,standard_primal_shadow_dual
1,October,28,387.5,0.0,387.5,6,122,1098,ok,optimal,387.5,standard_primal_shadow_dual
1,October,29,638.6474096182556,0.0,638.6474096182556,2,124,1116,ok,optimal,638.6474096182556,standard_primal_shadow_dual
1,October,30,0.0,0.0,0.0,4,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
1,October,31,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
1,October,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,33,170.82122983867038,0.0,170.82122983867038,6,124,1116,ok,optimal,170.82122983867038,standard_primal_shadow_dual
1,October,34,423.2427528747964,0.0,423.2427528747964,4,128,1152,ok,optimal,423.2427528747964,standard_primal_shadow_dual
1,October,35,868.9256283464215,0.0,868.9256283464215,3,124,1116,ok,optimal,868.9256283464215,standard_primal_shadow_dual
1,October,36,0.0,0.0,0.0,1,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
1,October,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
1,October,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
1,October,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,October,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,2,15.03562683634506,0.0,15.03562683634506,1,90,810,ok,optimal,15.03562683634506,standard_primal_shadow_dual
1,November,3,17.80653766147278,0.0,17.80653766147278,3,92,828,ok,optimal,17.80653766147278,standard_primal_shadow_dual
1,November,4,65.35333866502438,0.0,65.35333866502438,1,90,810,ok,optimal,65.35333866502438,standard_primal_shadow_dual
1,November,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
1,November,14,240.85622053505887,0.0,240.85622053505887,1,126,1134,ok,optimal,240.85622053505887,standard_primal_shadow_dual
